id,review,Usa,Sup,Dep,Per
497,"Using AccuWeather from the beginning, it has been my favorite weather app. no longer. They take something simple and beautiful and make it ugly and complex. A lot of features are hard to find and I haven't even found them yet. What's going on with all the new clicks and swipes in AccuWeather, you're really screwed. terrible update",1,0,0,0
485,"It also said I had 4,325 out of 5,000. So is there still room to not back up my photos?",1,0,0,0
10,"I love the Fitbit app, it helps me a lot, but when I want to add another Fitbit or do anything, my whole phone lags and I never get to do what you were trying to do.",0,0,0,1
387,"Hello Pokemon Go creators, I had an account with all Pokemon Gen 1 Gen 2, now I can't access my account I'm trying to catch a starter Pokemon. I pick one, I tap it and guess what's holding me back. I tried to catch a starter Pokemon 5,017 times. My head hurts, if you don't fix this I'll have to delete this game and make a diss track With the game you also only have 1 year to fix the game. It keeps delaying me when I try to catch a starter Pokemon on my new account and my old account. Will be featured on Life Galaxy, that's my channel name, so make sure you fix this game. Also I have 20 subscribers but music and diss tracks get at least 20 views so please fix this game",0,0,0,1
1050,"This app has constant bugs and misinformation. He will say rain when there is no rain, the temperatures are low, the forecast is imprecise. Next",0,0,1,0
1085,"A couple of weeks ago, my device stopped tracking my nightly sleep after doing the same thing for the last 10 months",0,0,1,0
491,"So if you want a really nice weather app, this is it. In terms of actually predicting the weather, the summary is a bit too sparse. In terms of overall quality, it's below average, as widget issues should be discovered during development and become apparent if you use it for a while.",1,0,0,0
243,"After years of great service, this app can no longer find my location AT ALL. About a mile away. Tried restarting, deleting and re-downloading the app. Nothing works. I will revise my review if it turns out to be user error. I doubt it as it just happened from one day to the next when I opened the app.",0,0,0,1
700,Also add a do not turn at intersection sign. Annoying..it means a lot.,1,0,0,0
181,"After trying many of the other 7 minute workout apps I have come to the conclusion that this one is my personal favorite, note the personal. Most others require you to pay for other features if that app provides them after the initial purchase. The workout itself is fantastic because I can leave my device turned off and the workout still continues. The add-ons in this app are great too, but I feel like the first workout is enough. The reason I rated this a 45 instead of a 55 is because there are no updates and there could be improvements to the app to adapt it to newer devices like the iPhone 6 or 7. Because it is outdated, the app is As newer devices use battery a little more than older devices, your device will send you a notification about this issue when you use the app as a reminder. Ultimately, this is a very good app for those who, like me, don't have time to work out in an expensive gym for a long time. I would definitely recommend this app to everyone.",0,0,0,1
1025,I paid just to be able to recover photos I had on a previous phone and all the photos are just black. Please correct or refund please,0,0,1,0
193,The first message after downloading is ¡°App¡±. Updating Reds will cause your phone to slow down.,0,0,0,1
542,"Good, reliable radar. Sometimes there are too many irrelevant videos and ads. Please provide more content and remove ads.",1,0,0,0
1133,"The app crashed while installing the recent fix. You can't access it, you can't delete it and reinstall it. Stuck during installation. Please correct it",0,0,1,0
